gender,age,workout_experience,workout_time,weight,height,fitness_goal
0,45,3,120,93,179,1
0,44,4,120,35,185,0
0,23,2,120,65,195,0
1,20,0,120,38,181,0
1,62,6,120,44,155,0
1,27,8,120,68,151,1
0,40,0,120,86,204,0
1,25,2,120,92,180,0
0,19,0,60,44,174,0
1,27,0,60,81,178,1
1,61,6,60,80,181,0
0,40,5,60,37,159,1
1,27,2,60,77,197,0
1,64,4,60,46,183,0
0,34,10,60,73,171,1
1,62,4,60,52,202,1
1,23,1,60,48,155,0
0,55,6,60,95,171,1
0,23,11,60,83,191,0
0,55,2,60,72,198,1
0,43,2,60,93,200,1
1,64,9,60,77,185,1
1,57,6,120,78,205,0
0,59,7,60,96,203,0
1,37,5,60,67,185,1
0,47,11,60,52,205,0
1,51,2,120,41,150,1
1,32,6,60,42,201,0
0,25,0,60,96,176,1
0,29,0,120,55,186,1
0,36,9,60,76,190,0
0,40,7,120,57,200,1
0,19,0,60,72,158,0
1,24,0,120,60,160,0
0,21,4,120,78,175,1
0,19,10,60,36,159,1
1,20,0,60,70,193,1
1,50,6,120,82,189,1
1,46,4,120,36,166,0
0,26,5,120,81,201,1
0,19,10,60,90,157,0
1,41,2,120,70,198,1
0,53,11,60,66,160,1
0,53,2,120,43,174,0
0,26,9,60,39,172,1
0,64,3,60,84,162,0
1,63,6,120,70,170,0
1,47,7,120,53,176,1
0,25,2,120,61,203,0
0,62,8,120,77,167,1
1,36,1,60,46,167,1
1,32,7,120,45,182,0
0,62,3,120,47,188,0
1,39,2,120,50,189,1
0,39,9,60,49,197,1
0,23,8,120,58,191,0
0,35,1,60,95,188,0
0,46,9,120,49,157,0
0,35,6,120,70,163,0
1,20,2,60,82,160,1
0,55,9,120,61,191,0
0,25,9,120,40,205,1
0,33,5,120,88,196,1
1,47,8,60,69,173,0
0,37,5,60,77,204,1
0,40,3,60,50,166,0
1,64,11,120,36,157,1
0,52,1,60,66,182,0
0,37,6,60,63,177,1
0,42,1,60,40,169,1
1,30,3,120,50,167,0
0,27,10,60,39,152,1
0,46,5,60,45,171,1
1,64,3,60,73,166,1
0,54,6,120,68,166,1
1,47,8,120,48,196,0
0,54,3,60,37,161,0
1,47,7,60,36,150,1
1,39,8,120,68,182,0
1,38,1,60,91,205,1
0,55,1,120,58,173,0
1,28,3,60,50,174,1
1,25,8,120,86,205,0
1,41,7,120,40,175,0
0,33,9,60,85,164,0
1,29,0,120,66,160,0
0,63,7,120,57,181,0
0,20,2,60,94,180,1
1,36,11,60,68,154,0
1,29,8,60,57,185,1
1,42,2,120,86,184,0
1,23,8,60,72,159,1
0,54,3,60,53,196,1
0,22,5,120,42,153,0
1,61,9,60,44,175,0
0,30,2,120,43,200,1
0,61,6,120,43,162,0
1,52,1,120,78,157,0
1,41,5,60,35,163,1
1,45,7,60,44,163,1
1,42,6,120,38,185,1
0,57,5,60,97,172,1
0,28,10,60,72,154,1
0,40,6,120,87,170,0
0,55,3,60,96,168,1
0,38,11,60,37,191,0
0,29,0,120,67,178,0
0,20,9,60,55,187,1
0,23,6,60,62,180,1
1,51,7,120,93,152,1
0,56,11,60,94,164,0
1,58,5,60,69,173,0
1,35,6,120,53,169,0
0,28,4,60,89,202,1
0,45,1,60,72,191,0
0,19,7,120,37,173,0
0,22,0,60,72,181,1
0,64,5,60,45,170,0
1,55,6,120,77,184,1
1,43,11,60,72,181,1
1,18,11,60,94,177,1
0,36,2,60,70,168,1
1,35,6,60,95,174,1
0,52,3,60,61,191,1
0,65,8,60,67,155,1
1,41,10,60,59,159,0
0,38,2,120,50,186,0
1,53,9,120,43,196,1
1,43,2,60,89,180,0
0,61,11,60,97,150,0
1,62,10,120,81,187,1
0,54,6,120,49,150,1
0,38,10,120,88,151,1
0,19,8,120,47,189,1
1,24,1,60,68,189,0
1,37,4,120,41,188,0
0,28,1,60,46,201,1
1,50,4,60,49,166,1
0,41,4,120,66,160,0
1,46,1,120,56,191,1
1,65,10,120,44,199,0
1,28,2,120,54,169,0
0,50,7,120,86,172,1
0,51,6,120,50,162,0
0,33,9,120,75,179,1
0,45,6,120,67,168,1
0,53,5,60,73,166,1
0,38,3,60,52,153,0
0,44,10,120,86,192,0
0,52,11,120,40,170,0
0,28,9,60,90,197,1
1,49,5,120,60,150,0
1,30,6,60,75,156,0
0,36,8,120,50,191,1
0,19,2,120,63,168,1
1,60,1,60,53,171,0
0,50,6,60,61,159,0
1,43,8,120,50,156,0
0,34,2,120,97,158,0
0,24,5,60,64,174,1
1,26,10,120,35,182,0
0,45,4,120,37,178,1
1,21,1,60,62,186,0
1,49,4,120,38,166,0
1,25,4,60,95,197,1
0,48,8,60,57,202,1
1,20,4,120,67,184,0
0,62,4,60,41,177,0
1,52,9,60,35,191,1
0,28,5,120,84,195,1
0,41,9,60,83,187,1
1,25,0,120,83,166,0
0,34,9,60,73,185,0
1,50,6,60,70,198,1
1,42,5,120,48,178,1
1,60,7,60,58,151,0
1,63,7,120,73,172,0
1,39,3,60,46,194,1
1,32,8,120,80,163,1
0,36,8,120,92,169,1
1,30,4,120,78,198,1
0,42,1,60,51,182,1
0,51,9,120,70,167,0
0,53,9,120,58,186,1
1,20,10,60,51,200,1
1,64,5,60,87,164,1
0,36,3,60,88,152,1
0,45,9,120,49,180,0
1,42,11,120,64,199,0
0,43,2,60,40,189,0
1,35,2,120,83,186,1
0,44,11,60,38,155,1
0,27,7,120,89,166,0
0,51,8,60,92,191,0
0,45,0,120,80,193,1
0,40,8,120,39,202,0
1,47,4,60,75,163,1
0,29,0,120,42,183,0
1,21,0,120,79,153,0
0,58,9,60,51,164,0
0,36,4,120,77,152,0
0,38,3,120,78,174,0
1,24,1,60,40,178,0
0,22,11,120,61,188,0
0,27,7,60,97,186,0
1,42,11,120,86,199,0
0,38,9,60,42,182,1
1,54,4,60,87,183,0
1,31,5,120,55,152,1
0,49,1,60,41,189,1
1,59,9,60,36,152,0
0,28,2,120,87,158,0
0,51,6,60,35,162,1
1,62,6,120,83,204,0
0,62,2,120,56,183,1
1,26,11,120,64,197,0
1,59,1,60,66,152,0
0,48,11,60,40,171,1
1,41,11,60,92,179,1
1,42,10,120,47,189,0
0,63,10,120,62,195,1
1,20,2,120,96,202,1
0,64,4,60,89,164,1
1,48,1,120,35,161,0
0,58,1,120,56,162,0
0,34,8,60,74,200,0
1,42,6,120,78,172,1
1,62,1,60,70,193,1
0,23,4,120,67,188,0
0,29,7,60,49,178,0
1,32,10,60,36,158,1
1,27,10,120,60,155,0
1,62,1,60,62,203,0
0,57,2,120,52,177,0
1,23,11,60,44,156,1
0,19,10,60,92,152,1
1,62,9,120,94,150,0
0,60,10,60,77,192,0
1,62,0,120,71,163,1
0,33,10,60,71,185,1
1,20,10,120,80,165,1
1,58,10,60,35,182,1
0,36,5,60,87,182,0
0,48,2,60,46,199,1
0,26,7,60,35,190,1
0,60,10,120,82,174,0
1,51,1,120,98,170,0
0,55,7,120,46,198,1
1,52,5,120,54,191,0
1,55,7,60,93,169,0
1,40,4,120,73,200,0
0,59,2,120,52,172,0
0,31,3,120,71,162,0
0,38,8,60,96,168,0
1,19,9,60,85,186,0
0,33,7,60,89,179,0
0,21,11,60,77,184,1
1,65,9,120,97,152,1
0,36,7,60,86,191,0
0,20,2,120,35,192,0
1,61,4,60,49,198,0
0,58,6,60,38,150,1
1,44,9,120,70,161,1
1,53,4,120,54,175,0
0,35,5,60,72,165,0
1,28,0,120,87,175,0
0,21,2,120,46,161,0
1,43,3,120,58,162,1
0,25,5,60,41,176,1
0,48,1,60,41,187,1
0,23,10,60,72,196,1
0,37,11,120,73,153,1
1,34,6,60,58,165,0
0,63,9,60,60,186,0
0,28,0,120,41,176,1
0,33,7,60,90,173,0
1,21,8,60,65,171,1
0,41,8,120,41,188,1
0,44,7,60,53,170,1
0,63,11,120,65,162,1
1,46,11,60,67,185,0
0,44,5,60,54,183,1
1,61,6,60,72,203,1
1,37,6,120,48,201,0
1,64,2,60,91,171,0
0,62,2,60,98,177,1
1,26,4,60,66,190,1
0,41,6,60,54,180,1
0,46,4,120,70,160,0
0,23,10,60,72,163,1
0,40,5,60,78,193,0
0,60,0,120,43,184,0
0,41,6,120,78,173,0
0,19,3,60,88,175,0
0,58,5,120,89,191,0
0,60,4,120,74,165,0
1,62,11,120,93,198,1
0,60,4,120,57,173,1
0,56,3,60,40,182,1
0,45,2,120,89,179,1
1,26,10,120,53,152,0
0,56,2,60,55,152,1
0,49,7,120,36,152,1
0,47,9,120,45,169,0
1,24,0,60,44,187,1
1,55,9,120,46,195,0
1,21,1,60,57,202,0
1,28,10,60,47,204,1
0,49,9,120,87,155,1
1,63,7,120,35,192,1
0,44,7,60,76,184,0
0,35,9,60,67,181,0
1,30,11,120,81,170,1
1,51,10,120,77,195,1
0,59,11,60,72,187,1
0,38,11,60,41,205,1
1,63,4,120,95,151,0
0,39,2,60,57,161,1
0,23,0,60,55,198,1
1,54,8,60,52,185,1
0,30,3,120,79,199,1
0,62,10,60,68,155,0
1,30,4,120,38,194,1
1,19,9,120,46,161,0
1,46,6,60,69,198,0
1,59,8,60,39,169,1
0,27,9,120,95,172,0
0,42,6,120,52,179,0
0,30,0,120,37,194,0
0,63,0,120,91,199,1
1,42,0,60,60,187,0
0,19,8,120,74,164,0
0,34,9,120,52,187,0
0,30,4,60,51,150,0
1,54,5,60,91,199,1
1,46,8,120,92,197,1
1,27,4,60,54,154,1
0,28,4,120,95,193,0
0,65,9,60,78,164,1
1,60,4,120,50,196,0
0,58,9,120,64,195,1
1,26,3,120,77,197,1
1,42,0,120,63,179,0
0,22,1,120,84,200,1
0,22,5,60,62,153,1
1,26,5,120,61,162,0
1,34,11,120,59,181,0
0,41,9,60,88,150,0
0,49,11,120,70,203,0
1,22,7,120,69,159,1
0,61,6,60,58,183,1
1,19,11,120,72,195,0
0,53,11,60,37,188,1
1,61,7,60,36,202,0
1,65,8,120,49,150,0
1,46,1,120,87,180,0
0,57,7,60,56,165,0
1,40,7,60,95,154,0
1,39,4,60,63,154,1
1,29,0,120,76,201,0
1,37,2,120,54,176,0
0,45,4,60,62,180,1
1,20,4,60,64,164,1
0,24,6,120,77,166,0
0,58,4,60,88,169,0
0,19,11,60,77,195,1
1,53,3,120,50,165,0
0,55,5,60,66,196,0
1,53,10,60,62,175,1
0,27,6,60,42,156,0
0,29,5,120,97,178,0
0,63,5,120,98,154,0
1,28,11,120,64,152,1
0,52,8,120,82,198,0
1,54,1,120,74,192,1
1,56,2,120,63,182,0
1,50,6,60,48,176,0
1,38,10,120,46,203,0
1,56,10,120,69,180,0
1,64,4,120,76,153,1
1,22,2,120,88,187,1
0,63,0,60,92,192,0
1,23,2,60,36,189,0
1,51,9,120,78,171,1
1,46,9,60,88,200,0
0,34,5,120,90,152,0
1,57,4,120,85,189,1
0,20,1,60,78,190,1
0,42,11,120,45,190,1
1,42,9,60,87,170,0
0,26,2,120,90,196,0
1,56,8,60,80,203,1
0,49,7,60,58,188,0
1,48,6,120,43,180,0
1,34,3,120,41,161,1
0,45,10,60,90,156,1
0,58,7,120,60,179,0
1,37,3,60,73,194,1
0,58,2,120,89,159,0
0,25,10,60,57,174,0
1,50,6,60,88,197,1
1,21,0,120,80,197,0
0,27,1,60,39,188,1
1,45,4,120,92,170,0
0,44,8,60,45,162,1
0,41,6,120,38,154,1
0,30,4,120,44,155,0
1,21,4,120,61,186,0
1,27,3,60,48,183,0
1,37,11,60,95,157,0
1,42,4,120,41,174,1
1,44,8,120,92,157,0
0,58,4,60,66,175,0
1,45,0,120,56,169,1
1,50,3,120,91,159,1
1,48,2,120,69,184,0
1,60,7,60,73,198,0
0,48,0,60,46,157,0
0,21,8,120,66,178,0
0,26,6,60,66,161,1
1,60,7,60,41,169,0
0,19,4,120,43,166,1
1,42,1,60,53,195,1
0,24,3,120,89,156,0
0,28,1,120,83,181,0
0,65,11,60,43,184,0
0,64,10,120,79,185,1
0,47,0,120,91,168,0
1,40,6,120,73,167,1
0,65,10,120,72,153,0
1,26,6,120,73,167,0
1,36,7,120,71,183,0
1,51,0,60,92,164,1
1,59,3,120,56,185,0
0,32,6,120,57,151,1
1,23,8,120,37,180,0
0,43,11,60,61,205,1
1,26,8,120,85,188,0
0,51,3,120,95,154,0
0,31,1,120,75,160,1
0,42,2,120,85,200,1
0,26,6,60,89,158,1
1,49,4,120,69,168,1
1,63,5,120,76,184,0
0,20,2,60,46,153,0
1,56,6,120,56,172,0
0,59,2,60,62,163,0
0,53,6,120,49,162,0
0,18,1,120,84,178,1
0,25,11,120,68,172,0
1,49,2,120,79,184,0
1,38,3,120,41,189,0
0,19,1,60,78,202,0
0,42,2,60,77,195,0
1,53,5,120,82,186,0
1,64,4,120,82,184,0
1,33,6,120,92,153,1
1,24,3,60,50,190,1
1,47,8,60,90,170,1
0,21,7,120,55,202,0
0,26,9,60,92,189,0
1,22,5,60,48,151,0
1,47,7,60,40,168,1
1,18,0,120,46,171,1
1,43,0,60,84,195,1
0,56,5,60,89,202,0
0,45,0,60,76,193,1
0,21,4,60,98,165,0
0,27,6,60,66,176,0
0,31,10,60,84,176,1
0,44,7,60,98,185,1
0,60,2,120,38,160,1
1,60,3,60,71,202,0
0,64,4,60,95,184,0
1,32,11,120,85,190,0
1,49,0,120,36,179,0
1,24,8,120,88,204,0
0,44,2,60,94,172,1
0,50,0,120,70,179,0
0,55,4,120,93,162,0
0,46,10,120,45,169,1
0,63,4,60,56,155,0
1,46,9,60,37,178,1
0,52,1,120,49,183,1
0,48,2,60,83,155,1
0,65,1,60,35,173,0
0,51,9,120,57,162,0
1,19,7,60,84,178,1
0,50,8,60,82,191,0
0,34,3,60,63,181,1
1,52,3,120,35,183,1
1,37,6,120,62,205,0
0,52,8,60,55,178,1
1,57,9,120,82,182,0
0,61,7,60,51,173,0
1,47,11,120,59,159,0
1,53,0,120,91,178,1
0,64,8,120,51,160,1
1,49,5,120,59,164,0
1,46,4,120,81,192,0
0,52,8,60,89,175,0
1,41,8,120,54,195,0
0,20,2,60,90,151,1
1,28,8,60,94,155,1
1,20,0,60,59,170,1
0,45,11,120,89,151,0
1,47,5,60,54,191,0
0,37,9,60,85,190,1
1,54,0,60,42,189,1
1,52,3,120,61,184,1
1,51,5,120,38,155,1
1,18,2,60,82,159,1
1,27,8,120,75,196,0
0,36,5,60,48,174,1
0,36,11,120,61,199,1
1,63,1,120,90,192,1
1,51,8,120,54,204,0
0,64,7,120,57,200,1
0,27,7,60,71,167,1
1,36,2,60,66,152,0
0,61,8,120,94,198,1
1,53,5,60,81,203,0
0,44,2,60,49,169,0
0,44,11,120,78,193,0
1,19,0,120,46,197,0
0,43,3,120,76,171,0
0,30,4,60,90,161,1
1,27,9,60,68,182,0
1,25,10,120,52,159,1
0,44,7,120,77,197,1
1,47,7,60,73,204,1
0,22,2,120,45,175,1
0,22,4,120,73,176,0
0,44,6,60,81,171,1
0,32,11,60,80,199,0
1,20,1,120,84,205,0
0,26,3,60,85,161,0
1,41,6,60,65,187,1
0,64,11,120,94,191,1
0,47,9,120,54,205,1
0,31,8,60,89,194,0
0,57,9,60,69,171,0
0,30,8,120,80,199,0
1,43,10,60,92,159,1
0,41,10,120,42,191,1
0,55,6,60,68,193,0
1,55,7,120,95,190,0
0,55,10,60,59,178,1
0,21,5,120,47,194,0
1,29,7,60,77,183,1
1,38,5,120,45,178,0
0,35,4,60,40,185,0
0,58,0,60,59,183,0
1,33,8,60,46,200,0
0,42,10,120,74,178,1
0,25,8,60,35,176,0
1,41,7,120,90,158,1
1,40,4,120,48,180,1
1,46,4,120,40,205,1
0,38,9,120,65,202,1
0,41,5,120,83,200,0
1,48,6,60,72,194,1
0,59,7,120,78,156,0
1,34,8,60,53,164,1
1,21,4,60,67,166,0
1,50,7,120,94,152,0
1,46,11,120,86,196,0
0,36,6,120,83,179,0
0,22,4,120,49,183,1
1,30,2,120,95,155,0
0,37,7,60,47,155,0
0,46,0,60,42,176,1
0,44,3,120,85,187,0
1,64,4,120,47,156,1
0,23,2,120,37,177,0
0,35,8,120,44,170,0
0,21,3,120,51,189,1
0,64,4,60,82,171,1
1,48,3,120,47,189,0
1,55,4,120,59,181,1
0,37,2,120,80,152,1
0,62,6,60,50,155,0
1,53,3,120,82,154,0
0,18,10,60,63,168,1
0,20,11,120,43,188,0
1,44,2,120,89,152,0
0,57,1,60,71,202,0
1,64,7,60,47,159,0
0,24,1,60,54,175,0
0,53,6,120,59,163,1
1,30,6,120,72,174,1
0,38,6,120,67,190,0
0,37,11,60,50,168,0
1,52,4,60,57,154,0
1,45,5,60,84,202,1
1,34,8,120,39,164,0
1,25,9,60,36,190,0
1,40,3,60,82,151,0
1,65,8,120,98,181,1
0,40,6,60,93,204,0
1,40,3,120,55,175,0
1,55,10,120,89,188,1
0,55,2,60,84,151,0
1,62,8,60,94,170,1
1,48,9,120,60,152,0
1,53,5,60,77,174,0
1,40,8,120,47,155,0
0,22,7,60,51,199,0
0,57,6,120,40,172,1
0,19,3,60,41,176,0
0,31,8,60,90,154,0
1,19,6,120,72,175,0
0,28,0,60,82,205,0
0,25,1,120,74,193,1
0,41,6,120,39,205,1
1,24,0,60,39,201,0
1,36,2,60,49,153,0
1,48,10,60,38,169,0
0,44,4,60,87,165,0
0,18,0,60,39,182,1
1,39,11,60,43,174,0
1,18,4,120,63,196,1
0,47,9,120,44,180,0
0,65,5,120,39,197,1
0,60,0,60,45,169,1
0,34,10,120,41,163,0
0,32,11,60,67,168,1
1,27,5,60,61,181,1
0,61,2,120,94,196,1
0,48,6,120,58,175,0
0,23,11,120,46,179,0
0,54,7,60,39,193,1
0,54,3,60,95,152,1
0,19,0,120,43,179,1
0,41,5,60,95,152,1
0,22,10,120,55,167,0
0,22,5,60,76,189,1
0,31,4,120,78,198,1
0,51,0,120,35,157,0
0,40,1,120,50,169,0
0,28,9,60,86,205,0
1,44,5,120,79,174,1
0,27,9,60,62,163,1
0,31,2,120,86,164,1
1,62,5,60,64,181,1
0,20,6,120,80,163,1
1,57,3,60,76,193,0
0,37,7,60,41,169,0
0,51,11,60,40,185,0
0,59,10,60,71,182,1
0,52,0,60,88,156,0
1,33,3,60,64,168,1
1,64,2,120,86,160,1
0,25,11,120,67,193,0
1,28,0,120,79,193,1
0,39,5,120,89,168,0
1,32,0,120,90,158,0
0,38,4,120,36,172,0
1,63,4,60,58,178,0
0,35,1,120,93,178,0
1,46,5,120,70,171,0
0,62,2,120,93,197,1
0,23,4,60,95,175,0
0,62,10,120,59,171,1
0,56,3,60,84,187,1
0,59,9,60,57,161,1
1,37,3,60,44,178,0
0,45,0,120,76,151,1
1,45,7,120,79,175,0
1,44,8,120,69,180,0
1,62,6,120,47,171,0
1,61,0,120,40,165,1
0,39,8,60,39,162,0
1,26,4,60,77,191,1
0,43,3,120,49,167,0
1,31,3,60,73,200,0
1,65,3,60,79,193,1
1,42,0,120,53,164,1
1,20,11,120,98,189,1
0,21,4,120,87,168,0
1,57,11,60,68,166,1
0,29,11,60,82,163,1
0,41,3,60,87,171,0
1,36,3,60,43,195,1
0,33,3,60,65,152,1
0,42,1,120,67,167,1
1,33,7,120,72,195,0
1,46,4,120,41,188,1
0,65,8,120,59,164,1
1,27,2,60,75,189,1
0,64,4,60,97,173,0
0,53,3,60,54,157,0
0,45,0,120,92,170,1
0,20,0,120,60,153,1
0,35,1,120,43,179,1
0,27,6,60,65,187,1
1,31,9,120,59,161,0
0,64,3,60,95,154,0
1,54,5,60,74,194,0
0,27,6,60,47,160,1
1,61,11,60,85,176,0
0,56,3,120,35,154,0
1,46,5,60,86,201,1
1,29,2,60,87,173,0
1,31,3,60,36,165,0
0,51,1,60,52,153,0
1,64,6,60,37,193,1
1,50,8,60,62,199,0
0,38,8,60,57,153,1
0,38,5,60,73,150,1
0,30,8,120,56,153,1
1,65,8,60,87,167,1
0,52,2,60,41,162,0
0,41,4,120,86,178,0
1,48,11,60,80,167,0
1,30,8,60,88,186,0
1,37,10,120,95,192,1
1,27,7,120,84,182,0
1,23,0,120,75,194,0
0,37,9,120,89,194,1
1,27,5,60,91,170,0
0,38,4,60,55,151,0
0,62,3,120,63,157,1
0,48,9,120,49,203,0
0,29,11,120,47,151,1
0,45,5,60,36,150,0
1,22,3,60,63,170,0
0,54,4,120,41,166,0
1,51,0,60,82,156,0
1,42,5,60,87,195,0
0,25,6,120,36,179,0
0,51,10,60,45,177,1
1,22,2,120,98,171,0
0,27,1,60,47,167,0
1,29,7,120,42,197,0
1,31,10,60,46,202,1
1,49,3,120,88,191,0
1,35,8,120,59,199,1
0,51,3,60,55,183,1
1,55,7,60,59,201,1
1,51,2,60,98,197,0
0,25,5,60,58,180,1
1,18,3,60,91,168,1
0,53,4,60,81,171,0
0,22,6,60,42,185,0
0,61,11,60,57,155,1
1,58,7,120,39,150,1
0,27,9,120,62,181,1
0,51,6,120,80,181,1
0,64,1,120,78,203,0
1,27,2,120,51,201,0
0,29,8,120,74,194,0
0,49,0,60,49,169,1
1,65,1,120,53,181,0
1,56,2,60,77,152,0
1,63,2,60,71,178,0
0,39,0,120,35,195,0
1,18,7,120,86,180,1
0,53,8,60,83,205,0
0,44,11,120,61,165,0
1,33,0,60,65,160,1
1,52,0,60,68,185,0
1,31,10,60,52,182,0
0,64,5,120,57,203,0
1,25,9,60,59,167,1
0,45,4,60,84,153,0
0,61,6,120,49,200,0
1,54,1,60,87,158,1
0,33,3,120,79,203,0
1,27,11,120,81,193,0
0,54,10,120,43,201,0
0,35,5,120,42,202,1
1,61,8,60,47,162,1
1,46,5,60,92,187,1
0,33,8,120,87,196,1
1,25,8,60,49,195,1
0,55,2,60,49,178,1
1,25,3,60,78,182,0
0,38,2,120,86,186,0
1,21,3,60,54,174,0
0,44,9,120,54,200,0
0,33,8,60,94,163,1
1,40,10,120,46,152,1
0,59,5,60,49,152,0
1,56,5,60,87,200,1
0,54,6,60,84,186,1
1,61,8,120,47,178,1
0,25,2,60,92,165,0
0,65,9,120,38,182,1
0,57,2,120,67,162,1
0,38,7,120,81,197,0
0,31,7,120,85,186,1
0,30,4,60,93,179,0
1,63,3,60,83,159,0
0,38,6,60,92,170,0
0,50,1,120,82,181,0
0,48,3,60,56,166,0
0,35,4,120,51,171,0
0,59,7,60,41,158,1
1,43,3,120,84,162,1
0,47,9,120,88,175,0
1,42,2,120,74,172,0
1,30,0,60,44,190,0
0,41,9,60,97,170,0
0,57,3,60,75,150,1
1,45,9,120,91,186,0
1,39,0,120,97,170,1
1,59,6,60,42,162,0
1,18,7,60,87,177,0
1,21,6,60,60,176,1
1,21,9,60,79,191,0
0,32,4,60,62,190,0
0,50,11,60,57,182,0
1,53,10,60,77,174,0
1,52,1,120,70,204,1
1,40,0,120,48,150,0
1,25,4,120,86,178,1
1,32,4,120,76,150,0
0,39,1,120,81,179,0
0,39,9,60,94,177,1
1,20,11,60,50,176,1
0,19,4,60,56,172,1
1,27,2,120,92,151,0
0,45,10,60,62,164,0
1,65,7,60,63,199,0
1,35,3,120,93,194,1
1,43,1,60,85,150,0
0,26,2,60,80,204,1
1,44,0,60,65,174,1
0,43,9,120,37,174,0
1,33,10,60,98,168,1
0,25,1,120,97,158,0
0,47,11,120,90,188,1
1,18,4,60,70,174,1
0,20,11,120,45,175,1
1,18,5,120,78,189,0
0,18,2,60,79,182,1
0,42,11,60,78,196,0
0,32,1,60,38,150,1
1,30,11,60,50,150,0
1,38,10,120,54,187,0
1,31,5,60,36,203,1
1,27,10,120,85,175,1
0,33,8,120,58,205,1
0,28,6,60,81,196,1
1,30,8,120,90,202,1
0,59,5,120,62,161,1
1,25,7,60,73,202,0
0,51,7,60,63,180,1
1,40,11,120,41,203,0
1,65,5,60,90,192,1
1,42,10,60,47,161,1
1,32,0,60,54,180,0
1,37,9,60,84,201,0
1,18,6,60,67,190,0
0,62,6,120,87,175,0
0,25,11,120,76,171,0
0,53,1,60,83,205,1
1,37,1,120,73,199,0
0,36,7,60,60,160,0
0,52,10,60,45,165,1
1,48,5,60,57,161,0
1,56,3,120,47,153,1
1,63,9,60,70,159,0
0,48,11,60,72,195,1
1,31,2,60,49,155,0
1,65,8,60,63,166,0
0,65,7,60,54,167,0
1,35,6,120,84,166,1
1,47,8,60,41,177,1
1,34,7,120,84,166,1
0,49,3,60,73,163,0
0,26,4,60,44,176,1
1,58,7,60,83,172,1
1,54,11,60,89,187,0
0,22,9,60,67,163,1
0,32,4,120,77,161,1
1,46,1,60,80,205,1
0,47,5,120,94,171,0
1,62,10,60,37,178,0
0,19,0,120,66,169,1
0,64,7,60,93,195,1
0,56,7,60,84,171,1
0,31,2,60,75,200,1
0,22,10,60,61,158,1
1,35,10,120,82,172,1
1,36,7,60,60,159,1
0,63,3,60,69,196,1
1,43,0,60,47,157,0
1,27,8,60,90,200,0
1,53,6,120,47,155,1
0,22,1,120,92,185,0
1,34,1,60,97,172,1
1,31,10,60,86,175,1
0,47,2,120,90,165,1
0,62,9,60,83,189,1
0,54,0,60,35,179,1
1,60,0,120,40,157,0
1,31,3,60,81,205,1
0,49,0,120,58,177,0
0,62,11,120,47,152,0
1,37,9,120,65,170,1
0,47,9,60,85,186,0
0,45,5,120,65,205,1