gender,age,workout_experience,workout_time,weight,height,bmi,fitness_goal
0,45,3,120,93,179,29.03,1
0,44,4,120,35,185,10.23,0
0,23,2,120,65,195,17.09,0
1,20,0,120,38,181,11.60,0
1,62,6,120,44,155,18.31,0
1,27,8,120,68,151,29.82,1
0,40,0,120,86,204,20.67,0
1,25,2,120,92,180,28.40,0
0,19,0,60,44,174,14.53,0
1,27,0,60,81,178,25.56,1
1,61,6,60,80,181,24.42,0
0,40,5,60,37,159,14.64,1
1,27,2,60,77,197,19.84,0
1,64,4,60,46,183,13.74,0
0,34,10,60,73,171,24.96,1
1,62,4,60,52,202,12.74,1
1,23,1,60,48,155,19.98,0
0,55,6,60,95,171,32.49,1
0,23,11,60,83,191,22.75,0
0,55,2,60,72,198,18.37,1
0,43,2,60,93,200,23.25,1
1,64,9,60,77,185,22.50,1
1,57,6,120,78,205,18.56,0
0,59,7,60,96,203,23.30,0
1,37,5,60,67,185,19.58,1
0,47,11,60,52,205,12.37,0
1,51,2,120,41,150,18.22,1
1,32,6,60,42,201,10.40,0
0,25,0,60,96,176,30.99,1
0,29,0,120,55,186,15.90,1
0,36,9,60,76,190,21.05,0
0,40,7,120,57,200,14.25,1
0,19,0,60,72,158,28.84,0
1,24,0,120,60,160,23.44,0
0,21,4,120,78,175,25.47,1
0,19,10,60,36,159,14.24,1
1,20,0,60,70,193,18.79,1
1,50,6,120,82,189,22.96,1
1,46,4,120,36,166,13.06,0
0,26,5,120,81,201,20.05,1
0,19,10,60,90,157,36.51,0
1,41,2,120,70,198,17.86,1
0,53,11,60,66,160,25.78,1
0,53,2,120,43,174,14.20,0
0,26,9,60,39,172,13.18,1
0,64,3,60,84,162,32.01,0
1,63,6,120,70,170,24.22,0
1,47,7,120,53,176,17.11,1
0,25,2,120,61,203,14.80,0
0,62,8,120,77,167,27.61,1
1,36,1,60,46,167,16.49,1
1,32,7,120,45,182,13.59,0
0,62,3,120,47,188,13.30,0
1,39,2,120,50,189,14.00,1
0,39,9,60,49,197,12.63,1
0,23,8,120,58,191,15.90,0
0,35,1,60,95,188,26.88,0
0,46,9,120,49,157,19.88,0
0,35,6,120,70,163,26.35,0
1,20,2,60,82,160,32.03,1
0,55,9,120,61,191,16.72,0
0,25,9,120,40,205,9.52,1
0,33,5,120,88,196,22.91,1
1,47,8,60,69,173,23.05,0
0,37,5,60,77,204,18.50,1
0,40,3,60,50,166,18.14,0
1,64,11,120,36,157,14.61,1
0,52,1,60,66,182,19.93,0
0,37,6,60,63,177,20.11,1
0,42,1,60,40,169,14.01,1
1,30,3,120,50,167,17.93,0
0,27,10,60,39,152,16.88,1
0,46,5,60,45,171,15.39,1
1,64,3,60,73,166,26.49,1
0,54,6,120,68,166,24.68,1
1,47,8,120,48,196,12.49,0
0,54,3,60,37,161,14.27,0
1,47,7,60,36,150,16.00,1
1,39,8,120,68,182,20.53,0
1,38,1,60,91,205,21.65,1
0,55,1,120,58,173,19.38,0
1,28,3,60,50,174,16.51,1
1,25,8,120,86,205,20.46,0
1,41,7,120,40,175,13.06,0
0,33,9,60,85,164,31.60,0
1,29,0,120,66,160,25.78,0
0,63,7,120,57,181,17.40,0
0,20,2,60,94,180,29.01,1
1,36,11,60,68,154,28.67,0
1,29,8,60,57,185,16.65,1
1,42,2,120,86,184,25.40,0
1,23,8,60,72,159,28.48,1
0,54,3,60,53,196,13.80,1
0,22,5,120,42,153,17.94,0
1,61,9,60,44,175,14.37,0
0,30,2,120,43,200,10.75,1
0,61,6,120,43,162,16.38,0
1,52,1,120,78,157,31.64,0
1,41,5,60,35,163,13.17,1
1,45,7,60,44,163,16.56,1
1,42,6,120,38,185,11.10,1
0,57,5,60,97,172,32.79,1
0,28,10,60,72,154,30.36,1
0,40,6,120,87,170,30.10,0
0,55,3,60,96,168,34.01,1
0,38,11,60,37,191,10.14,0
0,29,0,120,67,178,21.15,0
0,20,9,60,55,187,15.73,1
0,23,6,60,62,180,19.14,1
1,51,7,120,93,152,40.25,1
0,56,11,60,94,164,34.95,0
1,58,5,60,69,173,23.05,0
1,35,6,120,53,169,18.56,0
0,28,4,60,89,202,21.81,1
0,45,1,60,72,191,19.74,0
0,19,7,120,37,173,12.36,0
0,22,0,60,72,181,21.98,1
0,64,5,60,45,170,15.57,0
1,55,6,120,77,184,22.74,1
1,43,11,60,72,181,21.98,1
1,18,11,60,94,177,30.00,1
0,36,2,60,70,168,24.80,1
1,35,6,60,95,174,31.38,1
0,52,3,60,61,191,16.72,1
0,65,8,60,67,155,27.89,1
1,41,10,60,59,159,23.34,0
0,38,2,120,50,186,14.45,0
1,53,9,120,43,196,11.19,1
1,43,2,60,89,180,27.47,0
0,61,11,60,97,150,43.11,0
1,62,10,120,81,187,23.16,1
0,54,6,120,49,150,21.78,1
0,38,10,120,88,151,38.59,1
0,19,8,120,47,189,13.16,1
1,24,1,60,68,189,19.04,0
1,37,4,120,41,188,11.60,0
0,28,1,60,46,201,11.39,1
1,50,4,60,49,166,17.78,1
0,41,4,120,66,160,25.78,0
1,46,1,120,56,191,15.35,1
1,65,10,120,44,199,11.11,0
1,28,2,120,54,169,18.91,0
0,50,7,120,86,172,29.07,1
0,51,6,120,50,162,19.05,0
0,33,9,120,75,179,23.41,1
0,45,6,120,67,168,23.74,1
0,53,5,60,73,166,26.49,1
0,38,3,60,52,153,22.21,0
0,44,10,120,86,192,23.33,0
0,52,11,120,40,170,13.84,0
0,28,9,60,90,197,23.19,1
1,49,5,120,60,150,26.67,0
1,30,6,60,75,156,30.82,0
0,36,8,120,50,191,13.71,1
0,19,2,120,63,168,22.32,1
1,60,1,60,53,171,18.13,0
0,50,6,60,61,159,24.13,0
1,43,8,120,50,156,20.55,0
0,34,2,120,97,158,38.86,0
0,24,5,60,64,174,21.14,1
1,26,10,120,35,182,10.57,0
0,45,4,120,37,178,11.68,1
1,21,1,60,62,186,17.92,0
1,49,4,120,38,166,13.79,0
1,25,4,60,95,197,24.48,1
0,48,8,60,57,202,13.97,1
1,20,4,120,67,184,19.79,0
0,62,4,60,41,177,13.09,0
1,52,9,60,35,191,9.59,1
0,28,5,120,84,195,22.09,1
0,41,9,60,83,187,23.74,1
1,25,0,120,83,166,30.12,0
0,34,9,60,73,185,21.33,0
1,50,6,60,70,198,17.86,1
1,42,5,120,48,178,15.15,1
1,60,7,60,58,151,25.44,0
1,63,7,120,73,172,24.68,0
1,39,3,60,46,194,12.22,1
1,32,8,120,80,163,30.11,1
0,36,8,120,92,169,32.21,1
1,30,4,120,78,198,19.90,1
0,42,1,60,51,182,15.40,1
0,51,9,120,70,167,25.10,0
0,53,9,120,58,186,16.76,1
1,20,10,60,51,200,12.75,1
1,64,5,60,87,164,32.35,1
0,36,3,60,88,152,38.09,1
0,45,9,120,49,180,15.12,0
1,42,11,120,64,199,16.16,0
0,43,2,60,40,189,11.20,0
1,35,2,120,83,186,23.99,1
0,44,11,60,38,155,15.82,1
0,27,7,120,89,166,32.30,0
0,51,8,60,92,191,25.22,0
0,45,0,120,80,193,21.48,1
0,40,8,120,39,202,9.56,0
1,47,4,60,75,163,28.23,1
0,29,0,120,42,183,12.54,0
1,21,0,120,79,153,33.75,0
0,58,9,60,51,164,18.96,0
0,36,4,120,77,152,33.33,0
0,38,3,120,78,174,25.76,0
1,24,1,60,40,178,12.62,0
0,22,11,120,61,188,17.26,0
0,27,7,60,97,186,28.04,0
1,42,11,120,86,199,21.72,0
0,38,9,60,42,182,12.68,1
1,54,4,60,87,183,25.98,0
1,31,5,120,55,152,23.81,1
0,49,1,60,41,189,11.48,1
1,59,9,60,36,152,15.58,0
0,28,2,120,87,158,34.85,0
0,51,6,60,35,162,13.34,1
1,62,6,120,83,204,19.94,0
0,62,2,120,56,183,16.72,1
1,26,11,120,64,197,16.49,0
1,59,1,60,66,152,28.57,0
0,48,11,60,40,171,13.68,1
1,41,11,60,92,179,28.71,1
1,42,10,120,47,189,13.16,0
0,63,10,120,62,195,16.31,1
1,20,2,120,96,202,23.53,1
0,64,4,60,89,164,33.09,1
1,48,1,120,35,161,13.50,0
0,58,1,120,56,162,21.34,0
0,34,8,60,74,200,18.50,0
1,42,6,120,78,172,26.37,1
1,62,1,60,70,193,18.79,1
0,23,4,120,67,188,18.96,0
0,29,7,60,49,178,15.47,0
1,32,10,60,36,158,14.42,1
1,27,10,120,60,155,24.97,0
1,62,1,60,62,203,15.05,0
0,57,2,120,52,177,16.60,0
1,23,11,60,44,156,18.08,1
0,19,10,60,92,152,39.82,1
1,62,9,120,94,150,41.78,0
0,60,10,60,77,192,20.89,0
1,62,0,120,71,163,26.72,1
0,33,10,60,71,185,20.75,1
1,20,10,120,80,165,29.38,1
1,58,10,60,35,182,10.57,1
0,36,5,60,87,182,26.26,0
0,48,2,60,46,199,11.62,1
0,26,7,60,35,190,9.70,1
0,60,10,120,82,174,27.08,0
1,51,1,120,98,170,33.91,0
0,55,7,120,46,198,11.73,1
1,52,5,120,54,191,14.80,0
1,55,7,60,93,169,32.56,0
1,40,4,120,73,200,18.25,0
0,59,2,120,52,172,17.58,0
0,31,3,120,71,162,27.05,0
0,38,8,60,96,168,34.01,0
1,19,9,60,85,186,24.57,0
0,33,7,60,89,179,27.78,0
0,21,11,60,77,184,22.74,1
1,65,9,120,97,152,41.98,1
0,36,7,60,86,191,23.57,0
0,20,2,120,35,192,9.49,0
1,61,4,60,49,198,12.50,0
0,58,6,60,38,150,16.89,1
1,44,9,120,70,161,27.01,1
1,53,4,120,54,175,17.63,0
0,35,5,60,72,165,26.45,0
1,28,0,120,87,175,28.41,0
0,21,2,120,46,161,17.75,0
1,43,3,120,58,162,22.10,1
0,25,5,60,41,176,13.24,1
0,48,1,60,41,187,11.72,1
0,23,10,60,72,196,18.74,1
0,37,11,120,73,153,31.18,1
1,34,6,60,58,165,21.30,0
0,63,9,60,60,186,17.34,0
0,28,0,120,41,176,13.24,1
0,33,7,60,90,173,30.07,0
1,21,8,60,65,171,22.23,1
0,41,8,120,41,188,11.60,1
0,44,7,60,53,170,18.34,1
0,63,11,120,65,162,24.77,1
1,46,11,60,67,185,19.58,0
0,44,5,60,54,183,16.12,1
1,61,6,60,72,203,17.47,1
1,37,6,120,48,201,11.88,0
1,64,2,60,91,171,31.12,0
0,62,2,60,98,177,31.28,1
1,26,4,60,66,190,18.28,1
0,41,6,60,54,180,16.67,1
0,46,4,120,70,160,27.34,0
0,23,10,60,72,163,27.10,1
0,40,5,60,78,193,20.94,0
0,60,0,120,43,184,12.70,0
0,41,6,120,78,173,26.06,0
0,19,3,60,88,175,28.73,0
0,58,5,120,89,191,24.40,0
0,60,4,120,74,165,27.18,0
1,62,11,120,93,198,23.72,1
0,60,4,120,57,173,19.05,1
0,56,3,60,40,182,12.08,1
0,45,2,120,89,179,27.78,1
1,26,10,120,53,152,22.94,0
0,56,2,60,55,152,23.81,1
0,49,7,120,36,152,15.58,1
0,47,9,120,45,169,15.76,0
1,24,0,60,44,187,12.58,1
1,55,9,120,46,195,12.10,0
1,21,1,60,57,202,13.97,0
1,28,10,60,47,204,11.29,1
0,49,9,120,87,155,36.21,1
1,63,7,120,35,192,9.49,1
0,44,7,60,76,184,22.45,0
0,35,9,60,67,181,20.45,0
1,30,11,120,81,170,28.03,1
1,51,10,120,77,195,20.25,1
0,59,11,60,72,187,20.59,1
0,38,11,60,41,205,9.76,1
1,63,4,120,95,151,41.66,0
0,39,2,60,57,161,21.99,1
0,23,0,60,55,198,14.03,1
1,54,8,60,52,185,15.19,1
0,30,3,120,79,199,19.95,1
0,62,10,60,68,155,28.30,0
1,30,4,120,38,194,10.10,1
1,19,9,120,46,161,17.75,0
1,46,6,60,69,198,17.60,0
1,59,8,60,39,169,13.65,1
0,27,9,120,95,172,32.11,0
0,42,6,120,52,179,16.23,0
0,30,0,120,37,194,9.83,0
0,63,0,120,91,199,22.98,1
1,42,0,60,60,187,17.16,0
0,19,8,120,74,164,27.51,0
0,34,9,120,52,187,14.87,0
0,30,4,60,51,150,22.67,0
1,54,5,60,91,199,22.98,1
1,46,8,120,92,197,23.71,1
1,27,4,60,54,154,22.77,1
0,28,4,120,95,193,25.50,0
0,65,9,60,78,164,29.00,1
1,60,4,120,50,196,13.02,0
0,58,9,120,64,195,16.83,1
1,26,3,120,77,197,19.84,1
1,42,0,120,63,179,19.66,0
0,22,1,120,84,200,21.00,1
0,22,5,60,62,153,26.49,1
1,26,5,120,61,162,23.24,0
1,34,11,120,59,181,18.01,0
0,41,9,60,88,150,39.11,0
0,49,11,120,70,203,16.99,0
1,22,7,120,69,159,27.29,1
0,61,6,60,58,183,17.32,1
1,19,11,120,72,195,18.93,0
0,53,11,60,37,188,10.47,1
1,61,7,60,36,202,8.82,0
1,65,8,120,49,150,21.78,0
1,46,1,120,87,180,26.85,0
0,57,7,60,56,165,20.57,0
1,40,7,60,95,154,40.06,0
1,39,4,60,63,154,26.56,1
1,29,0,120,76,201,18.81,0
1,37,2,120,54,176,17.43,0
0,45,4,60,62,180,19.14,1
1,20,4,60,64,164,23.80,1
0,24,6,120,77,166,27.94,0
0,58,4,60,88,169,30.81,0
0,19,11,60,77,195,20.25,1
1,53,3,120,50,165,18.37,0
0,55,5,60,66,196,17.18,0
1,53,10,60,62,175,20.24,1
0,27,6,60,42,156,17.26,0
0,29,5,120,97,178,30.61,0
0,63,5,120,98,154,41.32,0
1,28,11,120,64,152,27.70,1
0,52,8,120,82,198,20.92,0
1,54,1,120,74,192,20.07,1
1,56,2,120,63,182,19.02,0
1,50,6,60,48,176,15.50,0
1,38,10,120,46,203,11.16,0
1,56,10,120,69,180,21.30,0
1,64,4,120,76,153,32.47,1
1,22,2,120,88,187,25.17,1
0,63,0,60,92,192,24.96,0
1,23,2,60,36,189,10.08,0
1,51,9,120,78,171,26.67,1
1,46,9,60,88,200,22.00,0
0,34,5,120,90,152,38.95,0
1,57,4,120,85,189,23.80,1
0,20,1,60,78,190,21.61,1
0,42,11,120,45,190,12.47,1
1,42,9,60,87,170,30.10,0
0,26,2,120,90,196,23.43,0
1,56,8,60,80,203,19.41,1
0,49,7,60,58,188,16.41,0
1,48,6,120,43,180,13.27,0
1,34,3,120,41,161,15.82,1
0,45,10,60,90,156,36.98,1
0,58,7,120,60,179,18.73,0
1,37,3,60,73,194,19.40,1
0,58,2,120,89,159,35.20,0
0,25,10,60,57,174,18.83,0
1,50,6,60,88,197,22.68,1
1,21,0,120,80,197,20.61,0
0,27,1,60,39,188,11.03,1
1,45,4,120,92,170,31.83,0
0,44,8,60,45,162,17.15,1
0,41,6,120,38,154,16.02,1
0,30,4,120,44,155,18.31,0
1,21,4,120,61,186,17.63,0
1,27,3,60,48,183,14.33,0
1,37,11,60,95,157,38.54,0
1,42,4,120,41,174,13.54,1
1,44,8,120,92,157,37.32,0
0,58,4,60,66,175,21.55,0
1,45,0,120,56,169,19.61,1
1,50,3,120,91,159,36.00,1
1,48,2,120,69,184,20.38,0
1,60,7,60,73,198,18.62,0
0,48,0,60,46,157,18.66,0
0,21,8,120,66,178,20.83,0
0,26,6,60,66,161,25.46,1
1,60,7,60,41,169,14.36,0
0,19,4,120,43,166,15.60,1
1,42,1,60,53,195,13.94,1
0,24,3,120,89,156,36.57,0
0,28,1,120,83,181,25.34,0
0,65,11,60,43,184,12.70,0
0,64,10,120,79,185,23.08,1
0,47,0,120,91,168,32.24,0
1,40,6,120,73,167,26.18,1
0,65,10,120,72,153,30.76,0
1,26,6,120,73,167,26.18,0
1,36,7,120,71,183,21.20,0
1,51,0,60,92,164,34.21,1
1,59,3,120,56,185,16.36,0
0,32,6,120,57,151,25.00,1
1,23,8,120,37,180,11.42,0
0,43,11,60,61,205,14.52,1
1,26,8,120,85,188,24.05,0
0,51,3,120,95,154,40.06,0
0,31,1,120,75,160,29.30,1
0,42,2,120,85,200,21.25,1
0,26,6,60,89,158,35.65,1
1,49,4,120,69,168,24.45,1
1,63,5,120,76,184,22.45,0
0,20,2,60,46,153,19.65,0
1,56,6,120,56,172,18.93,0
0,59,2,60,62,163,23.34,0
0,53,6,120,49,162,18.67,0
0,18,1,120,84,178,26.51,1
