gender,age,workout_experience,workout_time,weight,height,bmi,fitness_goal
0,25,11,120,68,172,22.99,0
1,49,2,120,79,184,23.33,0
1,38,3,120,41,189,11.48,0
0,19,1,60,78,202,19.12,0
0,42,2,60,77,195,20.25,0
1,53,5,120,82,186,23.70,0
1,64,4,120,82,184,24.22,0
1,33,6,120,92,153,39.30,1
1,24,3,60,50,190,13.85,1
1,47,8,60,90,170,31.14,1
0,21,7,120,55,202,13.48,0
0,26,9,60,92,189,25.76,0
1,22,5,60,48,151,21.05,0
1,47,7,60,40,168,14.17,1
1,18,0,120,46,171,15.73,1
1,43,0,60,84,195,22.09,1
0,56,5,60,89,202,21.81,0
0,45,0,60,76,193,20.40,1
0,21,4,60,98,165,36.00,0
0,27,6,60,66,176,21.31,0
0,31,10,60,84,176,27.12,1
0,44,7,60,98,185,28.63,1
0,60,2,120,38,160,14.84,1
1,60,3,60,71,202,17.40,0
0,64,4,60,95,184,28.06,0
1,32,11,120,85,190,23.55,0
1,49,0,120,36,179,11.24,0
1,24,8,120,88,204,21.15,0
0,44,2,60,94,172,31.77,1
0,50,0,120,70,179,21.85,0
0,55,4,120,93,162,35.44,0
0,46,10,120,45,169,15.76,1
0,63,4,60,56,155,23.31,0
1,46,9,60,37,178,11.68,1
0,52,1,120,49,183,14.63,1
0,48,2,60,83,155,34.55,1
0,65,1,60,35,173,11.69,0
0,51,9,120,57,162,21.72,0
1,19,7,60,84,178,26.51,1
0,50,8,60,82,191,22.48,0
0,34,3,60,63,181,19.23,1
1,52,3,120,35,183,10.45,1
1,37,6,120,62,205,14.75,0
0,52,8,60,55,178,17.36,1
1,57,9,120,82,182,24.76,0
0,61,7,60,51,173,17.04,0
1,47,11,120,59,159,23.34,0
1,53,0,120,91,178,28.72,1
0,64,8,120,51,160,19.92,1
1,49,5,120,59,164,21.94,0
1,46,4,120,81,192,21.97,0
0,52,8,60,89,175,29.06,0
1,41,8,120,54,195,14.20,0
0,20,2,60,90,151,39.47,1
1,28,8,60,94,155,39.13,1
1,20,0,60,59,170,20.42,1
0,45,11,120,89,151,39.03,0
1,47,5,60,54,191,14.80,0
0,37,9,60,85,190,23.55,1
1,54,0,60,42,189,11.76,1
1,52,3,120,61,184,18.02,1
1,51,5,120,38,155,15.82,1
1,18,2,60,82,159,32.44,1
1,27,8,120,75,196,19.52,0
0,36,5,60,48,174,15.85,1
0,36,11,120,61,199,15.40,1
1,63,1,120,90,192,24.41,1
1,51,8,120,54,204,12.98,0
0,64,7,120,57,200,14.25,1
0,27,7,60,71,167,25.46,1
1,36,2,60,66,152,28.57,0
0,61,8,120,94,198,23.98,1
1,53,5,60,81,203,19.66,0
0,44,2,60,49,169,17.16,0
0,44,11,120,78,193,20.94,0
1,19,0,120,46,197,11.85,0
0,43,3,120,76,171,25.99,0
0,30,4,60,90,161,34.72,1
1,27,9,60,68,182,20.53,0
1,25,10,120,52,159,20.57,1
0,44,7,120,77,197,19.84,1
1,47,7,60,73,204,17.54,1
0,22,2,120,45,175,14.69,1
0,22,4,120,73,176,23.57,0
0,44,6,60,81,171,27.70,1
0,32,11,60,80,199,20.20,0
1,20,1,120,84,205,19.99,0
0,26,3,60,85,161,32.79,0
1,41,6,60,65,187,18.59,1
0,64,11,120,94,191,25.77,1
0,47,9,120,54,205,12.85,1
0,31,8,60,89,194,23.65,0
0,57,9,60,69,171,23.60,0
0,30,8,120,80,199,20.20,0
1,43,10,60,92,159,36.39,1
0,41,10,120,42,191,11.51,1
0,55,6,60,68,193,18.26,0
1,55,7,120,95,190,26.32,0
0,55,10,60,59,178,18.62,1
0,21,5,120,47,194,12.49,0
1,29,7,60,77,183,22.99,1
1,38,5,120,45,178,14.20,0
0,35,4,60,40,185,11.69,0
0,58,0,60,59,183,17.62,0
1,33,8,60,46,200,11.50,0
0,42,10,120,74,178,23.36,1
0,25,8,60,35,176,11.30,0
1,41,7,120,90,158,36.05,1
1,40,4,120,48,180,14.81,1
1,46,4,120,40,205,9.52,1
0,38,9,120,65,202,15.93,1
0,41,5,120,83,200,20.75,0
1,48,6,60,72,194,19.13,1
0,59,7,120,78,156,32.05,0
1,34,8,60,53,164,19.71,1
1,21,4,60,67,166,24.31,0
1,50,7,120,94,152,40.69,0
1,46,11,120,86,196,22.39,0
0,36,6,120,83,179,25.90,0
0,22,4,120,49,183,14.63,1
1,30,2,120,95,155,39.54,0
0,37,7,60,47,155,19.56,0
0,46,0,60,42,176,13.56,1
0,44,3,120,85,187,24.31,0
1,64,4,120,47,156,19.31,1
0,23,2,120,37,177,11.81,0
0,35,8,120,44,170,15.22,0
0,21,3,120,51,189,14.28,1
0,64,4,60,82,171,28.04,1
1,48,3,120,47,189,13.16,0
1,55,4,120,59,181,18.01,1
0,37,2,120,80,152,34.63,1
0,62,6,60,50,155,20.81,0
1,53,3,120,82,154,34.58,0
0,18,10,60,63,168,22.32,1
0,20,11,120,43,188,12.17,0
1,44,2,120,89,152,38.52,0
0,57,1,60,71,202,17.40,0
1,64,7,60,47,159,18.59,0
0,24,1,60,54,175,17.63,0
0,53,6,120,59,163,22.21,1
1,30,6,120,72,174,23.78,1
0,38,6,120,67,190,18.56,0
0,37,11,60,50,168,17.72,0
1,52,4,60,57,154,24.03,0
1,45,5,60,84,202,20.59,1
1,34,8,120,39,164,14.50,0
1,25,9,60,36,190,9.97,0
1,40,3,60,82,151,35.96,0
1,65,8,120,98,181,29.91,1
0,40,6,60,93,204,22.35,0
1,40,3,120,55,175,17.96,0
1,55,10,120,89,188,25.18,1
0,55,2,60,84,151,36.84,0
1,62,8,60,94,170,32.53,1
1,48,9,120,60,152,25.97,0
1,53,5,60,77,174,25.43,0
1,40,8,120,47,155,19.56,0
0,22,7,60,51,199,12.88,0
0,57,6,120,40,172,13.52,1
0,19,3,60,41,176,13.24,0
0,31,8,60,90,154,37.95,0
1,19,6,120,72,175,23.51,0
0,28,0,60,82,205,19.51,0
0,25,1,120,74,193,19.87,1
0,41,6,120,39,205,9.28,1
1,24,0,60,39,201,9.65,0
1,36,2,60,49,153,20.93,0
1,48,10,60,38,169,13.30,0
0,44,4,60,87,165,31.96,0
0,18,0,60,39,182,11.77,1
1,39,11,60,43,174,14.20,0
1,18,4,120,63,196,16.40,1
0,47,9,120,44,180,13.58,0
0,65,5,120,39,197,10.05,1
0,60,0,60,45,169,15.76,1
0,34,10,120,41,163,15.43,0
0,32,11,60,67,168,23.74,1
1,27,5,60,61,181,18.62,1
0,61,2,120,94,196,24.47,1
0,48,6,120,58,175,18.94,0
0,23,11,120,46,179,14.36,0
0,54,7,60,39,193,10.47,1
0,54,3,60,95,152,41.12,1
0,19,0,120,43,179,13.42,1
0,41,5,60,95,152,41.12,1
0,22,10,120,55,167,19.72,0
0,22,5,60,76,189,21.28,1
0,31,4,120,78,198,19.90,1
0,51,0,120,35,157,14.20,0
0,40,1,120,50,169,17.51,0
0,28,9,60,86,205,20.46,0
1,44,5,120,79,174,26.09,1
0,27,9,60,62,163,23.34,1
0,31,2,120,86,164,31.98,1
1,62,5,60,64,181,19.54,1
0,20,6,120,80,163,30.11,1
1,57,3,60,76,193,20.40,0
0,37,7,60,41,169,14.36,0
0,51,11,60,40,185,11.69,0
0,59,10,60,71,182,21.43,1
0,52,0,60,88,156,36.16,0
1,33,3,60,64,168,22.68,1
1,64,2,120,86,160,33.59,1
0,25,11,120,67,193,17.99,0
1,28,0,120,79,193,21.21,1
0,39,5,120,89,168,31.53,0
1,32,0,120,90,158,36.05,0
0,38,4,120,36,172,12.17,0
1,63,4,60,58,178,18.31,0
0,35,1,120,93,178,29.35,0
1,46,5,120,70,171,23.94,0
0,62,2,120,93,197,23.96,1
0,23,4,60,95,175,31.02,0
0,62,10,120,59,171,20.18,1
0,56,3,60,84,187,24.02,1
0,59,9,60,57,161,21.99,1
1,37,3,60,44,178,13.89,0
0,45,0,120,76,151,33.33,1
1,45,7,120,79,175,25.80,0
1,44,8,120,69,180,21.30,0
1,62,6,120,47,171,16.07,0
1,61,0,120,40,165,14.69,1
0,39,8,60,39,162,14.86,0
1,26,4,60,77,191,21.11,1
0,43,3,120,49,167,17.57,0
1,31,3,60,73,200,18.25,0
1,65,3,60,79,193,21.21,1
1,42,0,120,53,164,19.71,1
1,20,11,120,98,189,27.43,1
0,21,4,120,87,168,30.82,0
1,57,11,60,68,166,24.68,1
0,29,11,60,82,163,30.86,1
0,41,3,60,87,171,29.75,0
1,36,3,60,43,195,11.31,1
0,33,3,60,65,152,28.13,1
0,42,1,120,67,167,24.02,1
1,33,7,120,72,195,18.93,0
1,46,4,120,41,188,11.60,1
0,65,8,120,59,164,21.94,1
1,27,2,60,75,189,21.00,1
0,64,4,60,97,173,32.41,0
0,53,3,60,54,157,21.91,0
0,45,0,120,92,170,31.83,1
0,20,0,120,60,153,25.63,1
0,35,1,120,43,179,13.42,1
0,27,6,60,65,187,18.59,1
1,31,9,120,59,161,22.76,0
0,64,3,60,95,154,40.06,0
1,54,5,60,74,194,19.66,0
0,27,6,60,47,160,18.36,1
1,61,11,60,85,176,27.44,0
0,56,3,120,35,154,14.76,0
1,46,5,60,86,201,21.29,1
1,29,2,60,87,173,29.07,0
1,31,3,60,36,165,13.22,0
0,51,1,60,52,153,22.21,0
1,64,6,60,37,193,9.93,1
1,50,8,60,62,199,15.66,0
0,38,8,60,57,153,24.35,1
0,38,5,60,73,150,32.44,1
0,30,8,120,56,153,23.92,1
1,65,8,60,87,167,31.20,1
0,52,2,60,41,162,15.62,0
0,41,4,120,86,178,27.14,0
1,48,11,60,80,167,28.69,0
1,30,8,60,88,186,25.44,0
1,37,10,120,95,192,25.77,1
1,27,7,120,84,182,25.36,0
1,23,0,120,75,194,19.93,0
0,37,9,120,89,194,23.65,1
1,27,5,60,91,170,31.49,0
0,38,4,60,55,151,24.12,0
0,62,3,120,63,157,25.56,1
0,48,9,120,49,203,11.89,0
0,29,11,120,47,151,20.61,1
0,45,5,60,36,150,16.00,0
1,22,3,60,63,170,21.80,0
0,54,4,120,41,166,14.88,0
1,51,0,60,82,156,33.69,0
1,42,5,60,87,195,22.88,0
0,25,6,120,36,179,11.24,0
0,51,10,60,45,177,14.36,1
1,22,2,120,98,171,33.51,0
0,27,1,60,47,167,16.85,0
1,29,7,120,42,197,10.82,0
1,31,10,60,46,202,11.27,1
1,49,3,120,88,191,24.12,0
1,35,8,120,59,199,14.90,1
0,51,3,60,55,183,16.42,1
1,55,7,60,59,201,14.60,1
1,51,2,60,98,197,25.25,0
0,25,5,60,58,180,17.90,1
1,18,3,60,91,168,32.24,1
0,53,4,60,81,171,27.70,0
0,22,6,60,42,185,12.27,0
0,61,11,60,57,155,23.73,1
1,58,7,120,39,150,17.33,1
0,27,9,120,62,181,18.92,1
0,51,6,120,80,181,24.42,1
0,64,1,120,78,203,18.93,0
1,27,2,120,51,201,12.62,0
0,29,8,120,74,194,19.66,0
0,49,0,60,49,169,17.16,1
1,65,1,120,53,181,16.18,0
1,56,2,60,77,152,33.33,0
1,63,2,60,71,178,22.41,0
0,39,0,120,35,195,9.20,0
1,18,7,120,86,180,26.54,1
0,53,8,60,83,205,19.75,0
0,44,11,120,61,165,22.41,0
1,33,0,60,65,160,25.39,1
1,52,0,60,68,185,19.87,0
1,31,10,60,52,182,15.70,0
0,64,5,120,57,203,13.83,0
1,25,9,60,59,167,21.16,1
0,45,4,60,84,153,35.88,0
0,61,6,120,49,200,12.25,0
1,54,1,60,87,158,34.85,1
0,33,3,120,79,203,19.17,0
1,27,11,120,81,193,21.75,0
0,54,10,120,43,201,10.64,0
0,35,5,120,42,202,10.29,1
1,61,8,60,47,162,17.91,1
1,46,5,60,92,187,26.31,1
0,33,8,120,87,196,22.65,1
1,25,8,60,49,195,12.89,1
0,55,2,60,49,178,15.47,1
1,25,3,60,78,182,23.55,0
0,38,2,120,86,186,24.86,0
1,21,3,60,54,174,17.84,0
0,44,9,120,54,200,13.50,0
0,33,8,60,94,163,35.38,1
1,40,10,120,46,152,19.91,1
0,59,5,60,49,152,21.21,0
1,56,5,60,87,200,21.75,1
0,54,6,60,84,186,24.28,1
1,61,8,120,47,178,14.83,1
0,25,2,60,92,165,33.79,0
0,65,9,120,38,182,11.47,1
0,57,2,120,67,162,25.53,1
0,38,7,120,81,197,20.87,0
0,31,7,120,85,186,24.57,1
0,30,4,60,93,179,29.03,0
1,63,3,60,83,159,32.83,0
0,38,6,60,92,170,31.83,0
0,50,1,120,82,181,25.03,0
0,48,3,60,56,166,20.32,0
0,35,4,120,51,171,17.44,0
0,59,7,60,41,158,16.42,1
1,43,3,120,84,162,32.01,1
0,47,9,120,88,175,28.73,0
1,42,2,120,74,172,25.01,0
1,30,0,60,44,190,12.19,0
0,41,9,60,97,170,33.56,0
0,57,3,60,75,150,33.33,1
1,45,9,120,91,186,26.30,0
1,39,0,120,97,170,33.56,1
1,59,6,60,42,162,16.00,0
1,18,7,60,87,177,27.77,0
1,21,6,60,60,176,19.37,1
1,21,9,60,79,191,21.66,0
0,32,4,60,62,190,17.17,0
0,50,11,60,57,182,17.21,0
1,53,10,60,77,174,25.43,0
1,52,1,120,70,204,16.82,1
1,40,0,120,48,150,21.33,0
1,25,4,120,86,178,27.14,1
1,32,4,120,76,150,33.78,0
0,39,1,120,81,179,25.28,0
0,39,9,60,94,177,30.00,1
1,20,11,60,50,176,16.14,1
0,19,4,60,56,172,18.93,1
1,27,2,120,92,151,40.35,0
0,45,10,60,62,164,23.05,0
1,65,7,60,63,199,15.91,0
1,35,3,120,93,194,24.71,1
1,43,1,60,85,150,37.78,0
0,26,2,60,80,204,19.22,1
1,44,0,60,65,174,21.47,1
0,43,9,120,37,174,12.22,0
1,33,10,60,98,168,34.72,1
0,25,1,120,97,158,38.86,0
0,47,11,120,90,188,25.46,1
1,18,4,60,70,174,23.12,1
0,20,11,120,45,175,14.69,1
1,18,5,120,78,189,21.84,0
0,18,2,60,79,182,23.85,1
0,42,11,60,78,196,20.30,0
0,32,1,60,38,150,16.89,1
1,30,11,60,50,150,22.22,0
1,38,10,120,54,187,15.44,0
1,31,5,60,36,203,8.74,1
1,27,10,120,85,175,27.76,1
0,33,8,120,58,205,13.80,1
0,28,6,60,81,196,21.08,1
1,30,8,120,90,202,22.06,1
0,59,5,120,62,161,23.92,1
1,25,7,60,73,202,17.89,0
0,51,7,60,63,180,19.44,1
1,40,11,120,41,203,9.95,0
1,65,5,60,90,192,24.41,1
1,42,10,60,47,161,18.13,1
1,32,0,60,54,180,16.67,0
1,37,9,60,84,201,20.79,0
1,18,6,60,67,190,18.56,0
0,62,6,120,87,175,28.41,0
0,25,11,120,76,171,25.99,0
0,53,1,60,83,205,19.75,1
1,37,1,120,73,199,18.43,0
0,36,7,60,60,160,23.44,0
0,52,10,60,45,165,16.53,1
1,48,5,60,57,161,21.99,0
1,56,3,120,47,153,20.08,1
1,63,9,60,70,159,27.69,0
0,48,11,60,72,195,18.93,1
1,31,2,60,49,155,20.40,0
1,65,8,60,63,166,22.86,0
0,65,7,60,54,167,19.36,0
1,35,6,120,84,166,30.48,1
1,47,8,60,41,177,13.09,1
1,34,7,120,84,166,30.48,1
0,49,3,60,73,163,27.48,0
0,26,4,60,44,176,14.20,1
1,58,7,60,83,172,28.06,1
1,54,11,60,89,187,25.45,0
0,22,9,60,67,163,25.22,1
0,32,4,120,77,161,29.71,1
1,46,1,60,80,205,19.04,1
0,47,5,120,94,171,32.15,0
1,62,10,60,37,178,11.68,0
0,19,0,120,66,169,23.11,1
0,64,7,60,93,195,24.46,1
0,56,7,60,84,171,28.73,1
0,31,2,60,75,200,18.75,1
0,22,10,60,61,158,24.44,1
1,35,10,120,82,172,27.72,1
1,36,7,60,60,159,23.73,1
0,63,3,60,69,196,17.96,1
1,43,0,60,47,157,19.07,0
1,27,8,60,90,200,22.50,0
1,53,6,120,47,155,19.56,1
0,22,1,120,92,185,26.88,0
1,34,1,60,97,172,32.79,1
1,31,10,60,86,175,28.08,1
0,47,2,120,90,165,33.06,1
0,62,9,60,83,189,23.24,1
0,54,0,60,35,179,10.92,1
1,60,0,120,40,157,16.23,0
1,31,3,60,81,205,19.27,1
0,49,0,120,58,177,18.51,0
0,62,11,120,47,152,20.34,0
1,37,9,120,65,170,22.49,1
0,47,9,60,85,186,24.57,0
0,45,5,120,65,205,15.47,1